date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-04-01",90.74838,90.24856,91.17866,0.07763,0.00300,8640.0,0,101.76276,0
"2021-04-02",91.02737,90.60860,91.23867,0.03796,0.00210,8640.0,0,102.07729,0
"2021-04-03",90.57600,90.48859,90.63861,0.00187,0.00047,8640.0,0,101.33347,0
"2021-04-04",89.88933,89.21845,90.61860,0.20875,0.00492,8640.0,0,100.34687,0
"2021-04-05",91.18516,89.96853,91.75873,0.24940,0.00538,8632.0,0,102.29511,0
"2021-04-06",91.70282,91.64871,91.76873,0.00141,0.00043,7525.0,0,102.67707,0
"2021-04-07",91.59014,91.31868,91.75873,0.01452,0.00133,8198.0,0,102.66319,0
"2021-04-08",91.33629,91.15866,91.67872,0.02419,0.00177,7721.0,0,102.86589,0
"2021-04-09",92.16184,91.67872,92.42880,0.04973,0.00240,8640.0,0,103.79536,0
"2021-04-10",92.08148,91.87874,92.39880,0.03022,0.00192,8207.0,0,103.27323,0
"2021-04-11",91.65678,91.22867,91.88875,0.04301,0.00223,8640.0,0,102.62486,0
"2021-04-12",90.85172,90.63861,91.22867,0.03263,0.00194,8640.0,0,101.17445,0
"2021-04-13",91.29230,90.87863,91.60871,0.04161,0.00219,8640.0,0,101.44074,0
"2021-04-14",91.71296,91.55871,91.84874,0.00655,0.00087,8640.0,0,101.90074,0
"2021-04-15",91.92814,91.53870,92.43880,0.08327,0.00310,8640.0,0,102.23744,0
"2021-04-16",92.78197,92.42880,92.95887,0.02654,0.00175,8640.0,0,103.09572,0
"2021-04-17",93.14631,92.80885,93.46892,0.05690,0.00257,8640.0,0,103.39384,0
"2021-04-18",93.17223,92.99887,93.42892,0.01496,0.00132,8640.0,0,103.28951,0
"2021-04-19",92.68094,92.51882,92.99887,0.01318,0.00124,8640.0,0,102.85056,0
"2021-04-20",93.08229,92.74884,93.40892,0.04047,0.00216,8640.0,0,103.70347,0
"2021-04-21",93.26040,93.13889,93.40892,0.00690,0.00089,8640.0,0,103.80352,0
"2021-04-22",92.87437,92.60882,93.15889,0.02770,0.00179,8640.0,0,103.11974,0
"2021-04-23",92.29224,92.09877,92.60882,0.02427,0.00168,8640.0,0,102.35996,0
"2021-04-24",92.01347,91.87874,92.10877,0.00373,0.00073,6928.0,1,102.02871,1
"2021-04-25",91.57237,91.35868,91.87874,0.02349,0.00165,8640.0,0,101.56225,0
"2021-04-26",91.17495,91.01865,91.35868,0.00805,0.00099,8239.0,0,101.15012,0
"2021-04-27",91.26964,91.09866,91.34869,0.00490,0.00075,8640.0,0,101.34372,0
"2021-04-28",90.98701,90.67860,91.25867,0.03025,0.00187,8640.0,0,101.07007,0
"2021-04-29",90.53377,90.34857,90.67860,0.00749,0.00114,5754.0,1,100.57857,1
"2021-04-30",,,,-0.00000,,0.0,1,,1
