date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2018-10-01",98.73693,98.52331,98.95403,0.01309,0.00123,8640.0,0,101.91055,0
"2018-10-02",98.70441,98.41313,98.92398,0.01667,0.00139,8640.0,0,101.87154,0
"2018-10-03",98.31957,98.00245,98.49326,0.02351,0.00165,8640.0,0,101.45541,0
"2018-10-04",98.27681,98.03250,98.51329,0.01659,0.00139,8640.0,0,101.40575,0
"2018-10-05",98.23097,97.92232,98.38308,0.01606,0.00136,8640.0,0,101.37345,0
"2018-10-06",98.08719,97.90228,98.24285,0.01128,0.00114,8640.0,0,101.20332,0
"2018-10-07",98.11264,97.80212,98.34301,0.02077,0.00155,8640.0,0,101.26219,0
"2018-10-08",97.88572,97.57174,97.98241,0.00824,0.00098,8640.0,0,101.02302,0
"2018-10-09",97.61023,97.19111,97.91230,0.02431,0.00168,8640.0,0,100.78508,0
"2018-10-10",98.00701,97.44152,98.39310,0.08475,0.00321,8209.0,0,101.24124,0
"2018-10-11",98.67187,98.22282,99.01413,0.04555,0.00230,8640.0,0,101.96863,0
"2018-10-12",98.38157,98.12265,98.65353,0.02350,0.00165,8615.0,0,101.65056,0
"2018-10-13",97.93480,97.57174,98.29294,0.05397,0.00250,8640.0,0,101.17585,0
"2018-10-14",97.90161,97.68192,98.20278,0.01281,0.00122,8640.0,0,101.14206,0
"2018-10-15",99.10341,98.18275,99.54503,0.10791,0.00353,8640.0,0,102.50316,0
"2018-10-16",99.31468,99.16438,99.45487,0.00458,0.00073,8640.0,0,102.70266,0
"2018-10-17",99.47582,99.22449,99.73534,0.02357,0.00165,8640.0,0,102.83642,0
"2018-10-18",99.64162,99.33467,99.79545,0.01499,0.00132,8640.0,0,102.97818,0
"2018-10-19",99.13823,98.76371,99.38476,0.03210,0.00193,8640.0,0,102.43814,0
"2018-10-20",99.07827,98.81380,99.35471,0.02811,0.00180,8640.0,0,102.36470,0
"2018-10-21",99.42960,99.10429,99.62516,0.01951,0.00150,8640.0,0,102.76664,0
"2018-10-22",99.01616,98.83383,99.14435,0.00893,0.00102,8640.0,0,102.35541,0
"2018-10-23",99.01115,98.86389,99.19443,0.00682,0.00089,8640.0,0,102.30992,0
"2018-10-24",98.80024,98.37306,99.03417,0.03456,0.00200,8640.0,0,102.13154,0
"2018-10-25",98.23901,97.97240,98.49326,0.02698,0.00182,8169.0,0,101.53034,0
"2018-10-26",98.22941,98.01246,98.48325,0.01437,0.00134,8058.0,0,101.52492,0
"2018-10-27",98.30036,98.14268,98.48325,0.00917,0.00109,7776.0,0,101.56334,0
"2018-10-28",98.53657,98.28292,98.75370,0.01398,0.00127,8640.0,0,101.78098,0
"2018-10-29",98.50733,98.07257,98.67357,0.03456,0.00200,8640.0,0,101.73071,0
"2018-10-30",97.91988,97.71197,98.11264,0.01334,0.00128,8194.0,0,101.08476,0
"2018-10-31",98.03349,97.78209,98.40311,0.01091,0.00112,8640.0,0,101.29163,0
