date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2015-10-01",95.23607,94.86088,95.56891,0.03777,0.00209,8638.0,0,102.15443,0
"2015-10-02",95.67481,95.38491,95.80993,0.01265,0.00121,8636.0,0,102.68849,0
"2015-10-03",95.29615,95.14790,95.39591,0.00362,0.00065,8636.0,0,102.33791,0
"2015-10-04",95.10830,94.86088,95.25790,0.01320,0.00124,8636.0,0,102.09645,0
"2015-10-05",94.92382,94.86489,95.02889,0.00145,0.00041,8636.0,0,101.88405,0
"2015-10-06",95.15214,94.93589,95.36491,0.01582,0.00135,8638.0,0,102.17238,0
"2015-10-07",94.92781,94.09185,95.26390,0.13688,0.00398,8637.0,0,101.94444,0
"2015-10-08",94.59527,94.06884,95.20390,0.16632,0.00439,8637.0,0,101.54498,0
"2015-10-09",95.26312,94.63387,95.46391,0.05516,0.00253,8637.0,0,102.28072,0
"2015-10-10",93.90122,93.41382,94.63587,0.13816,0.00400,8636.0,0,100.63410,0
"2015-10-11",92.95099,92.30077,93.44582,0.10223,0.00344,8638.0,0,99.55535,0
"2015-10-12",93.30135,92.42378,94.13385,0.24511,0.00533,8636.0,0,100.15871,0
"2015-10-13",94.19680,94.00685,94.43387,0.01497,0.00132,8638.0,0,101.15594,0
"2015-10-14",94.54348,94.43186,94.61987,0.00240,0.00053,8579.0,0,101.48210,0
"2015-10-15",95.08854,94.52786,95.73592,0.14164,0.00405,8636.0,0,102.12135,0
"2015-10-16",95.93148,95.73492,96.02794,0.00759,0.00096,8256.0,0,103.13822,0
"2015-10-17",95.77567,95.38890,95.93294,0.02233,0.00161,8636.0,0,102.91503,0
"2015-10-18",94.68492,93.82784,95.39091,0.27121,0.00560,8637.0,0,101.69391,0
"2015-10-19",93.93391,93.62582,94.21086,0.04030,0.00216,8636.0,0,100.75553,0
"2015-10-20",94.36620,94.11585,94.49287,0.01176,0.00117,8633.0,0,101.28082,0
"2015-10-21",94.75467,94.14885,95.18189,0.14780,0.00414,8636.0,0,101.72041,0
"2015-10-22",95.11752,94.81988,95.31590,0.01324,0.00124,8637.0,0,102.11737,0
"2015-10-23",94.26529,93.90484,94.82888,0.09355,0.00329,8637.0,0,101.24553,0
"2015-10-24",94.64294,94.17285,94.96289,0.04415,0.00226,8632.0,0,101.69082,0
"2015-10-25",95.33837,94.95688,95.55191,0.02236,0.00161,8636.0,0,102.45943,0
"2015-10-26",95.38437,95.08089,95.50491,0.01491,0.00131,8636.0,0,102.54551,0
"2015-10-27",94.40420,93.87384,95.08389,0.16749,0.00440,8637.0,0,101.42216,0
"2015-10-28",93.69623,93.30581,94.08384,0.06324,0.00271,8636.0,0,100.80092,0
"2015-10-29",94.03911,93.51382,94.42486,0.08718,0.00320,8489.0,0,101.19048,0
"2015-10-30",93.85231,93.37481,94.31586,0.09667,0.00335,8636.0,0,100.93923,0
"2015-10-31",92.95058,92.56978,93.38282,0.05042,0.00242,8638.0,0,99.87583,0
