date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2019-10-01",82.91374,82.73436,83.00435,0.00341,0.00063,8640.0,0,101.18659,0
"2019-10-02",83.34842,82.94435,83.74434,0.06299,0.00286,7684.0,0,101.72791,0
"2019-10-03",83.48043,83.01435,83.69434,0.04177,0.00220,8640.0,0,101.78153,0
"2019-10-04",83.09322,82.90435,83.55435,0.03694,0.00207,8640.0,0,100.89777,0
"2019-10-05",83.96054,83.48435,84.13434,0.01842,0.00146,8640.0,0,102.41366,0
"2019-10-06",84.20688,83.76434,84.53433,0.05248,0.00246,8640.0,0,102.65112,0
"2019-10-07",84.00016,83.48435,84.26434,0.05313,0.00260,7879.0,0,102.42751,0
"2019-10-08",83.24793,82.77436,83.50434,0.04316,0.00224,8640.0,0,101.28040,0
"2019-10-09",82.63822,82.26437,83.11435,0.05428,0.00251,8640.0,0,100.61119,0
"2019-10-10",83.69358,83.09435,84.04434,0.07429,0.00293,8640.0,0,102.65847,0
"2019-10-11",84.22860,83.91434,84.39433,0.01455,0.00133,8275.0,0,103.39642,0
"2019-10-12",83.65571,83.32435,83.91434,0.02718,0.00177,8640.0,0,102.43796,0
"2019-10-13",83.28419,82.99435,83.38435,0.01214,0.00119,8640.0,0,101.71672,0
"2019-10-14",83.18193,83.01435,83.36435,0.01302,0.00123,8640.0,0,101.34696,0
"2019-10-15",83.73750,83.35434,83.97434,0.03052,0.00188,8640.0,0,102.02788,0
"2019-10-16",83.72653,83.26435,83.92434,0.03843,0.00250,6127.0,1,101.74487,1
"2019-10-17",82.73784,82.10437,83.26435,0.11567,0.00366,8640.0,0,100.40626,0
"2019-10-18",82.95558,82.11437,83.26435,0.07819,0.00394,5029.0,1,101.27072,1
"2019-10-19",82.96273,82.56436,83.16435,0.04550,0.00273,6105.0,1,101.38641,1
"2019-10-20",83.24824,82.69436,83.61434,0.07330,0.00291,8640.0,0,101.87740,0
"2019-10-21",83.65715,83.44435,83.95434,0.02517,0.00171,8640.0,0,102.16085,0
"2019-10-22",84.14109,83.89434,84.24433,0.00960,0.00105,8640.0,0,102.57607,0
"2019-10-23",83.81740,83.63435,83.89434,0.00273,0.00056,8640.0,0,102.18851,0
"2019-10-24",84.20739,83.79434,84.45434,0.03223,0.00193,8640.0,0,102.87280,0
"2019-10-25",84.37844,83.86434,84.56433,0.03995,0.00221,8186.0,0,103.11665,0
"2019-10-26",83.15077,82.37437,83.86434,0.20184,0.00483,8640.0,0,101.39703,0
"2019-10-27",82.92584,82.43436,83.26435,0.04853,0.00237,8640.0,0,101.61858,0
"2019-10-28",83.36147,82.92435,83.56434,0.02161,0.00158,8640.0,0,102.52750,0
"2019-10-29",82.87953,82.60436,83.44435,0.04749,0.00234,8639.0,0,101.86344,0
"2019-10-30",84.12391,83.43434,84.50433,0.09424,0.00330,8640.0,0,103.75361,0
"2019-10-31",84.34905,83.92434,84.53433,0.03229,0.00193,8640.0,0,103.91689,0
