date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2020-03-01",77.96074,77.55529,78.22539,0.03480,0.00201,8640.0,0,101.62409,0
"2020-03-02",78.03431,77.85534,78.22539,0.01094,0.00113,8640.0,0,101.99020,0
"2020-03-03",78.12476,77.94535,78.33541,0.01054,0.00124,6839.0,1,101.54777,1
"2020-03-04",78.28527,78.08537,78.50543,0.01496,0.00132,8640.0,0,101.55931,0
"2020-03-05",78.97696,78.27540,79.28556,0.06939,0.00283,8639.0,0,102.65710,0
"2020-03-06",78.84820,78.42542,79.05552,0.04089,0.00218,8640.0,0,102.04877,0
"2020-03-07",78.09580,77.63530,78.43542,0.06056,0.00265,8640.0,0,100.95976,0
"2020-03-08",77.81055,77.59529,78.08537,0.03103,0.00194,8240.0,0,100.79245,0
"2020-03-09",78.25807,78.08537,78.40542,0.00486,0.00077,8239.0,0,101.61464,0
"2020-03-10",78.61790,78.36541,78.75547,0.00944,0.00105,8640.0,0,102.21502,0
"2020-03-11",78.48787,78.09537,78.79548,0.03639,0.00245,6071.0,1,101.92306,1
"2020-03-12",78.19069,77.73531,78.42542,0.03822,0.00225,7530.0,0,101.85501,0
"2020-03-13",78.03750,77.48528,78.34541,0.08337,0.00311,8609.0,0,102.13394,0
"2020-03-14",77.79162,77.53529,78.06537,0.01430,0.00156,5891.0,1,101.57123,1
"2020-03-15",78.30328,78.14538,78.37541,0.00153,0.00048,6638.0,1,102.37445,1
"2020-03-16",78.58363,78.35541,78.74547,0.00844,0.00102,8139.0,0,102.33644,0
"2020-03-17",78.14557,77.72531,78.51543,0.07449,0.00294,8640.0,0,101.69327,0
"2020-03-18",77.78726,77.64530,77.89534,0.00631,0.00085,8640.0,0,101.04986,0
"2020-03-19",78.03663,77.69531,78.49544,0.04655,0.00238,8239.0,0,101.70874,0
"2020-03-20",78.71708,78.48543,78.82548,0.01204,0.00118,8640.0,0,102.65979,0
"2020-03-21",78.58116,78.29540,78.68546,0.01374,0.00126,8640.0,0,102.01567,0
"2020-03-22",78.28751,78.16538,78.38542,0.00322,0.00061,8640.0,0,101.64118,0
"2020-03-23",78.08471,77.68530,78.31541,0.03496,0.00201,8640.0,0,101.40728,0
"2020-03-24",77.82297,77.66530,77.95535,0.00450,0.00072,8640.0,0,100.91193,0
"2020-03-25",77.61504,77.51528,77.70531,0.00163,0.00043,8640.0,0,100.90626,0
"2020-03-26",77.59002,77.52528,77.63530,0.00070,0.00028,8640.0,0,101.15848,0
"2020-03-27",77.73616,77.62530,77.80532,0.00181,0.00046,8640.0,0,101.54137,0
"2020-03-28",78.05116,77.73531,78.25539,0.02419,0.00167,8640.0,0,101.53161,0
"2020-03-29",78.29846,78.17539,78.35541,0.00240,0.00056,7782.0,0,101.58971,0
"2020-03-30",78.32197,78.19539,78.44542,0.00380,0.00066,8640.0,0,101.56786,0
"2020-03-31",77.98764,77.51528,78.32540,0.05074,0.00248,8276.0,0,101.13655,0
