date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2016-05-01",99.42636,98.89640,99.67848,0.03120,0.00190,8636.0,0,101.40734,0
"2016-05-02",99.49889,99.24244,99.64947,0.00764,0.00094,8636.0,0,101.48551,0
"2016-05-03",99.33991,99.17543,99.48246,0.00625,0.00085,8638.0,0,101.33153,0
"2016-05-04",99.15453,98.73438,99.30945,0.02954,0.00185,8636.0,0,101.16200,0
"2016-05-05",99.07597,98.72038,99.33845,0.01940,0.00150,8636.0,0,101.09080,0
"2016-05-06",99.50642,99.08642,99.74748,0.02623,0.00174,8636.0,0,101.53464,0
"2016-05-07",99.64756,99.44546,99.85949,0.01413,0.00128,8638.0,0,101.66416,0
"2016-05-08",99.61279,99.43546,99.75249,0.00830,0.00098,8636.0,0,101.60094,0
"2016-05-09",99.67247,99.39445,99.91550,0.01681,0.00140,8636.0,0,101.66854,0
"2016-05-10",99.70926,99.27544,99.86950,0.01078,0.00112,8636.0,0,101.68658,0
"2016-05-11",99.96792,99.72649,100.20953,0.01963,0.00151,8638.0,0,101.94590,0
"2016-05-12",99.87788,99.56547,100.05051,0.01641,0.00138,8636.0,0,101.84367,0
"2016-05-13",99.83976,99.59147,100.00851,0.01034,0.00109,8636.0,0,101.83015,0
"2016-05-14",99.67200,99.53646,99.74249,0.00328,0.00062,8638.0,0,101.67266,0
"2016-05-15",99.93971,99.54547,100.22853,0.03258,0.00194,8636.0,0,101.96449,0
"2016-05-16",99.99538,99.77549,100.12653,0.00851,0.00099,8636.0,0,102.02060,0
"2016-05-17",99.64425,99.29744,99.79549,0.01508,0.00132,8636.0,0,101.63745,0
"2016-05-18",99.48449,99.30444,99.68248,0.01057,0.00111,8638.0,0,101.46337,0
"2016-05-19",99.59707,99.42945,99.74848,0.00742,0.00093,8636.0,0,101.58501,0
"2016-05-20",99.42305,98.75939,99.56347,0.01367,0.00126,8636.0,0,101.40184,0
"2016-05-21",99.60673,99.38845,99.80249,0.01191,0.00117,8638.0,0,101.57742,0
"2016-05-22",99.66030,99.48846,99.80249,0.00721,0.00091,8636.0,0,101.65448,0
"2016-05-23",99.54091,99.42046,99.68948,0.00612,0.00084,8636.0,0,101.53506,0
"2016-05-24",99.80861,99.46946,100.07152,0.03138,0.00195,8247.0,0,101.79018,0
"2016-05-25",100.06432,99.87150,100.26954,0.01164,0.00116,8638.0,0,102.04115,0
"2016-05-26",99.96767,99.63747,100.16252,0.02007,0.00152,8636.0,0,101.93725,0
"2016-05-27",99.65640,99.40546,99.78949,0.01080,0.00112,8636.0,0,101.61671,0
"2016-05-28",99.70554,99.43546,99.89450,0.01532,0.00133,8637.0,0,101.66818,0
"2016-05-29",99.87588,99.65648,100.06751,0.01142,0.00115,8636.0,0,101.83957,0
"2016-05-30",99.62358,99.32944,99.78449,0.01554,0.00134,8636.0,0,101.57587,0
"2016-05-31",99.34180,99.18643,99.46646,0.00574,0.00082,8638.0,0,101.29008,0
