date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2019-09-01",83.63878,83.42516,83.78521,0.00740,0.00093,8640.0,0,100.86207,0
"2019-09-02",83.53892,83.32514,83.63519,0.00645,0.00089,8187.0,0,100.58772,0
"2019-09-03",83.70194,83.34514,84.11525,0.06628,0.00277,8640.0,0,100.94421,0
"2019-09-04",83.89302,83.50516,84.15526,0.03068,0.00188,8640.0,0,101.26547,0
"2019-09-05",83.73574,83.46516,83.88522,0.00829,0.00098,8640.0,0,100.84233,0
"2019-09-06",84.04837,83.74520,84.22527,0.01714,0.00141,8640.0,0,101.43452,0
"2019-09-07",83.61398,83.26513,83.87522,0.02734,0.00178,8640.0,0,100.91822,0
"2019-09-08",83.42063,83.01509,83.66519,0.03193,0.00192,8640.0,0,101.02331,0
"2019-09-09",83.06444,82.93508,83.24513,0.00391,0.00069,8265.0,0,100.49215,0
"2019-09-10",83.19648,82.95508,83.35515,0.01578,0.00135,8640.0,0,100.54693,0
"2019-09-11",82.99612,82.95508,83.01509,0.00020,0.00051,780.0,1,99.90209,1
"2019-09-12",,,,-0.00000,,0.0,1,,1
"2019-09-13",83.87467,83.64519,84.11525,0.01993,0.00258,2984.0,1,101.03486,1
"2019-09-14",83.75973,83.53517,83.87522,0.00527,0.00078,8640.0,0,101.32511,0
"2019-09-15",83.62843,83.30514,83.78521,0.02199,0.00163,8262.0,0,101.05088,0
"2019-09-16",83.16716,82.93508,83.31514,0.01202,0.00118,8640.0,0,100.34572,0
"2019-09-17",82.97504,82.82506,83.06510,0.00333,0.00062,8640.0,0,100.20954,0
"2019-09-18",83.34603,82.88507,83.61518,0.03316,0.00196,8640.0,0,100.89705,0
"2019-09-19",83.26330,82.86507,83.43515,0.02477,0.00169,8640.0,0,100.75550,0
"2019-09-20",82.74582,82.43500,82.95508,0.02051,0.00158,8262.0,0,99.99465,0
"2019-09-21",83.02695,82.44501,83.33514,0.06243,0.00269,8640.0,0,100.49972,0
"2019-09-22",83.42138,83.18511,83.54517,0.00577,0.00082,8640.0,0,101.33564,0
"2019-09-23",83.51813,83.36514,83.64519,0.00618,0.00085,8640.0,0,101.27122,0
"2019-09-24",83.30727,82.97508,83.45516,0.02159,0.00158,8640.0,0,100.76811,0
"2019-09-25",83.21866,82.98509,83.46516,0.01326,0.00124,8640.0,0,100.71196,0
"2019-09-26",83.21411,82.48501,83.66519,0.13523,0.00396,8640.0,0,100.98796,0
"2019-09-27",82.70573,82.48501,82.96509,0.02349,0.00165,8640.0,0,100.29027,0
"2019-09-28",83.01668,82.44501,83.23513,0.05814,0.00259,8640.0,0,100.89432,0
"2019-09-29",82.38784,82.05495,82.58503,0.01859,0.00147,8640.0,0,99.83038,0
"2019-09-30",82.64477,82.03495,82.93508,0.07836,0.00301,8640.0,0,100.22269,0
