date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-05-01",2.26,0.01,10.72,1.52,0.00,86379.0,0
"2019-05-02",2.10,0.00,10.72,1.10,0.00,86371.0,0
"2019-05-03",1.93,0.01,11.94,1.53,0.00,86376.0,0
"2019-05-04",1.31,0.00,9.34,0.55,0.00,86372.0,0
"2019-05-05",1.55,0.00,7.90,1.02,0.00,86371.0,0
"2019-05-06",1.37,0.00,6.13,0.63,0.00,86262.0,0
"2019-05-07",1.50,0.00,5.48,0.58,0.00,86370.0,0
"2019-05-08",1.49,0.00,8.18,0.78,0.00,86370.0,0
"2019-05-09",2.30,0.03,10.43,1.34,0.00,86368.0,0
"2019-05-10",1.67,0.00,8.45,1.01,0.00,86370.0,0
"2019-05-11",1.65,0.00,7.92,0.76,0.00,86370.0,0
"2019-05-12",2.50,0.01,10.54,1.83,0.00,86381.0,0
"2019-05-13",2.40,0.01,10.03,1.68,0.00,86373.0,0
"2019-05-14",1.46,0.01,9.59,0.91,0.00,86371.0,0
"2019-05-15",1.26,0.00,5.62,0.47,0.00,86367.0,0
"2019-05-16",1.29,0.00,6.13,0.51,0.00,86369.0,0
"2019-05-17",1.70,0.00,10.55,0.82,0.00,86372.0,0
"2019-05-18",1.46,0.00,9.31,0.77,0.00,86372.0,0
"2019-05-19",2.49,0.01,14.74,2.58,0.01,86378.0,0
"2019-05-20",1.76,0.00,6.84,0.75,0.00,86375.0,0
"2019-05-21",1.70,0.00,6.04,0.83,0.00,86371.0,0
"2019-05-22",2.02,0.00,11.79,1.62,0.00,86376.0,0
"2019-05-23",1.99,0.01,8.17,0.83,0.00,86374.0,0
"2019-05-24",1.22,0.00,5.10,0.40,0.00,86371.0,0
"2019-05-25",1.63,0.00,8.47,0.86,0.00,86368.0,0
"2019-05-26",1.73,0.00,9.23,1.11,0.00,86372.0,0
"2019-05-27",1.48,0.00,6.88,0.86,0.00,86374.0,0
"2019-05-28",1.99,0.00,9.43,1.35,0.00,86374.0,0
"2019-05-29",2.22,0.00,9.56,1.47,0.00,86376.0,0
"2019-05-30",2.62,0.00,12.27,1.73,0.00,86373.0,0
"2019-05-31",2.03,0.00,11.17,1.57,0.00,86368.0,0
