date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-12-01",0.44,0.00,9.67,0.17,0.00,86372.0,0
"2020-12-02",1.12,0.00,9.18,0.79,0.00,86372.0,0
"2020-12-03",0.48,0.00,8.18,0.38,0.00,86378.0,0
"2020-12-04",0.37,0.00,5.61,0.14,0.00,79179.0,0
"2020-12-05",0.58,0.00,5.17,0.30,0.00,86376.0,0
"2020-12-06",0.26,0.00,1.32,0.03,0.00,86358.0,0
"2020-12-07",0.31,0.00,3.02,0.05,0.00,86380.0,0
"2020-12-08",0.28,0.00,1.39,0.03,0.00,86371.0,0
"2020-12-09",0.44,0.00,6.07,0.19,0.00,85474.0,0
"2020-12-10",0.33,0.00,2.71,0.06,0.00,86373.0,0
"2020-12-11",0.27,0.00,3.51,0.04,0.00,86376.0,0
"2020-12-12",0.34,0.00,4.24,0.09,0.00,86370.0,0
"2020-12-13",0.50,0.00,5.98,0.28,0.00,86371.0,0
"2020-12-14",0.26,0.00,1.53,0.03,0.00,86277.0,0
"2020-12-15",0.32,0.00,4.03,0.09,0.00,86366.0,0
"2020-12-16",0.33,0.00,1.72,0.04,0.00,86376.0,0
"2020-12-17",0.48,0.00,6.31,0.16,0.00,86382.0,0
"2020-12-18",0.41,0.00,4.73,0.10,0.00,86368.0,0
"2020-12-19",0.72,0.00,6.86,0.38,0.00,86375.0,0
"2020-12-20",0.57,0.00,7.18,0.26,0.00,86380.0,0
"2020-12-21",0.51,0.00,7.49,0.29,0.00,86375.0,0
"2020-12-22",0.70,0.00,9.97,0.40,0.00,77429.0,0
"2020-12-23",0.37,0.00,3.31,0.07,0.00,86377.0,0
"2020-12-24",0.33,0.00,3.43,0.08,0.00,86366.0,0
"2020-12-25",0.27,0.00,2.49,0.04,0.00,86371.0,0
"2020-12-26",0.35,0.00,2.32,0.05,0.00,86373.0,0
"2020-12-27",0.35,0.00,2.60,0.06,0.00,86380.0,0
"2020-12-28",0.55,0.00,5.44,0.26,0.00,86374.0,0
"2020-12-29",0.22,0.00,2.27,0.02,0.00,86374.0,0
"2020-12-30",0.30,0.00,2.68,0.04,0.00,86375.0,0
"2020-12-31",0.45,0.00,4.36,0.09,0.00,86373.0,0
