date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2017-01-01",2.33,0.00,8.73,1.75,0.00,86318.0,0
"2017-01-02",1.83,0.01,8.90,1.10,0.00,86376.0,0
"2017-01-03",1.76,0.00,11.12,2.00,0.00,86373.0,0
"2017-01-04",4.56,0.04,14.96,4.43,0.01,86373.0,0
"2017-01-05",2.98,0.03,11.09,2.08,0.00,85984.0,0
"2017-01-06",2.17,0.00,7.77,0.97,0.00,86370.0,0
"2017-01-07",2.87,0.02,12.61,2.72,0.01,86370.0,0
"2017-01-08",2.50,0.00,10.30,1.96,0.00,86375.0,0
"2017-01-09",2.52,0.00,11.34,2.49,0.01,86261.0,0
"2017-01-10",3.27,0.01,15.65,3.53,0.01,86368.0,0
"2017-01-11",3.30,0.00,18.47,5.18,0.01,86374.0,0
"2017-01-12",2.48,0.00,15.00,3.44,0.01,86374.0,0
"2017-01-13",2.31,0.00,11.48,2.08,0.00,86372.0,0
"2017-01-14",2.29,0.02,8.46,1.38,0.00,86379.0,0
"2017-01-15",1.97,0.01,10.63,1.25,0.00,86369.0,0
"2017-01-16",2.28,0.00,10.12,1.94,0.00,86377.0,0
"2017-01-17",1.27,0.00,4.60,0.37,0.00,86371.0,0
"2017-01-18",2.65,0.04,14.45,2.47,0.01,86373.0,0
"2017-01-19",2.16,0.02,7.65,1.28,0.01,38447.0,1
"2017-01-20",1.59,0.00,6.71,0.54,0.00,56804.0,1
"2017-01-21",2.13,0.03,6.72,1.01,0.00,86379.0,0
"2017-01-22",1.27,0.00,5.08,0.58,0.00,86371.0,0
"2017-01-23",1.06,0.00,3.52,0.30,0.00,86376.0,0
"2017-01-24",1.35,0.00,5.94,0.62,0.00,86371.0,0
"2017-01-25",1.74,0.02,9.70,1.35,0.00,86375.0,0
"2017-01-26",2.96,0.01,10.45,2.16,0.00,86378.0,0
"2017-01-27",3.22,0.00,11.56,2.48,0.01,86370.0,0
"2017-01-28",3.69,0.04,13.23,3.37,0.01,86377.0,0
"2017-01-29",2.71,0.03,10.55,2.21,0.01,86371.0,0
"2017-01-30",2.41,0.01,9.96,2.19,0.01,86374.0,0
"2017-01-31",1.99,0.00,11.38,2.42,0.01,86368.0,0
