date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-03-01",1.86,0.00,12.10,2.52,0.01,84098.0,0
"2019-03-02",1.52,0.01,6.65,0.79,0.00,32310.0,1
"2019-03-03",1.29,0.00,6.09,0.58,0.00,86332.0,0
"2019-03-04",3.10,0.02,11.04,3.08,0.01,39781.0,1
"2019-03-05",2.59,0.00,9.75,1.81,0.00,85042.0,0
"2019-03-06",4.10,0.01,16.23,3.95,0.01,86367.0,0
"2019-03-07",2.46,0.00,10.10,1.81,0.00,86378.0,0
"2019-03-08",3.00,0.00,9.76,2.91,0.01,86371.0,0
"2019-03-09",1.74,0.00,8.44,1.65,0.00,86373.0,0
"2019-03-10",4.51,0.00,16.58,4.83,0.01,86375.0,0
"2019-03-11",3.33,0.00,12.25,2.68,0.01,86370.0,0
"2019-03-12",3.42,0.01,13.92,3.31,0.01,86369.0,0
"2019-03-13",4.57,0.00,14.90,6.81,0.01,86374.0,0
"2019-03-14",5.01,0.09,17.78,5.08,0.01,81586.0,0
"2019-03-15",5.76,0.00,19.69,7.66,0.01,86270.0,0
"2019-03-16",4.55,0.01,19.79,5.33,0.01,86373.0,0
"2019-03-17",2.42,0.00,8.83,1.85,0.00,86370.0,0
"2019-03-18",1.59,0.00,9.63,1.44,0.00,86379.0,0
"2019-03-19",1.41,0.00,8.97,0.89,0.00,86371.0,0
"2019-03-20",4.25,0.02,12.34,3.18,0.01,86373.0,0
"2019-03-21",2.89,0.00,11.71,4.14,0.01,47863.0,1
"2019-03-22",,,,-0.00,,0.0,1
"2019-03-23",,,,-0.00,,0.0,1
"2019-03-24",,,,-0.00,,0.0,1
"2019-03-25",2.14,0.00,8.32,1.35,0.01,37624.0,1
"2019-03-26",2.76,0.02,11.36,2.39,0.01,86377.0,0
"2019-03-27",1.94,0.00,10.88,3.50,0.01,86372.0,0
"2019-03-28",6.28,0.03,15.34,5.61,0.01,86369.0,0
"2019-03-29",2.93,0.00,11.60,4.34,0.01,86373.0,0
"2019-03-30",4.06,0.01,15.55,5.94,0.01,86374.0,0
"2019-03-31",5.59,0.03,17.34,6.27,0.01,86379.0,0
