date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-09-01",0.95,0.00,5.85,0.44,0.00,86371.0,0
"2021-09-02",2.04,0.00,8.07,1.33,0.00,86371.0,0
"2021-09-03",3.91,0.07,9.36,1.86,0.00,86369.0,0
"2021-09-04",3.41,0.02,9.99,1.87,0.00,86376.0,0
"2021-09-05",2.23,0.00,8.15,1.48,0.00,86368.0,0
"2021-09-06",1.22,0.00,6.70,0.74,0.00,86373.0,0
"2021-09-07",1.98,0.01,6.14,0.76,0.00,86373.0,0
"2021-09-08",2.58,0.01,7.82,0.96,0.00,86371.0,0
"2021-09-09",2.92,0.01,7.96,1.27,0.00,86375.0,0
"2021-09-10",2.22,0.02,6.66,0.83,0.00,86374.0,0
"2021-09-11",1.81,0.00,5.79,0.74,0.00,86371.0,0
"2021-09-12",1.94,0.02,6.55,0.75,0.00,86370.0,0
"2021-09-13",2.70,0.01,7.92,1.11,0.00,86375.0,0
"2021-09-14",2.72,0.01,6.92,1.17,0.00,86377.0,0
"2021-09-15",1.96,0.01,9.25,1.18,0.00,86373.0,0
"2021-09-16",1.38,0.00,8.62,0.88,0.00,86369.0,0
"2021-09-17",3.20,0.02,9.54,2.05,0.00,86371.0,0
"2021-09-18",3.55,0.05,9.03,1.67,0.00,86371.0,0
"2021-09-19",1.81,0.00,8.01,1.17,0.00,86373.0,0
"2021-09-20",1.75,0.00,5.82,0.74,0.00,86375.0,0
"2021-09-21",1.18,0.00,6.57,0.59,0.00,86123.0,0
"2021-09-22",2.44,0.00,7.82,1.22,0.00,86365.0,0
"2021-09-23",2.98,0.00,8.63,1.36,0.00,86370.0,0
"2021-09-24",3.13,0.04,8.62,1.33,0.00,86374.0,0
"2021-09-25",1.83,0.00,8.36,1.64,0.00,86374.0,0
"2021-09-26",1.11,0.00,7.04,0.74,0.00,86381.0,0
"2021-09-27",2.42,0.02,8.36,1.50,0.00,86371.0,0
"2021-09-28",2.91,0.01,8.80,1.55,0.00,86368.0,0
"2021-09-29",1.97,0.00,6.48,1.08,0.00,86367.0,0
"2021-09-30",1.35,0.00,7.11,0.73,0.00,86373.0,0
