date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2017-03-01",3.51,0.03,16.08,3.94,0.01,86375.0,0
"2017-03-02",2.61,0.00,14.00,2.88,0.01,86370.0,0
"2017-03-03",2.13,0.01,12.30,1.63,0.00,86377.0,0
"2017-03-04",1.61,0.00,6.94,0.64,0.00,82767.0,0
"2017-03-05",1.96,0.01,9.94,1.00,0.00,86382.0,0
"2017-03-06",2.61,0.02,11.43,2.52,0.01,86369.0,0
"2017-03-07",4.06,0.02,15.53,3.41,0.01,86375.0,0
"2017-03-08",2.39,0.00,13.39,2.04,0.00,86368.0,0
"2017-03-09",2.04,0.01,9.59,1.12,0.00,86376.0,0
"2017-03-10",2.68,0.03,12.36,2.01,0.00,86368.0,0
"2017-03-11",2.04,0.00,10.23,1.61,0.00,86374.0,0
"2017-03-12",1.80,0.00,8.41,1.25,0.00,86381.0,0
"2017-03-13",2.18,0.01,8.10,1.18,0.00,86371.0,0
"2017-03-14",2.21,0.02,12.69,2.52,0.01,86377.0,0
"2017-03-15",2.30,0.00,10.12,2.06,0.00,86367.0,0
"2017-03-16",1.48,0.00,7.06,0.64,0.00,86300.0,0
"2017-03-17",1.62,0.01,8.45,1.01,0.00,86367.0,0
"2017-03-18",2.96,0.01,15.85,3.41,0.01,86376.0,0
"2017-03-19",2.09,0.00,10.93,1.63,0.00,86370.0,0
"2017-03-20",1.36,0.00,5.31,0.54,0.00,86371.0,0
"2017-03-21",1.82,0.00,9.66,0.94,0.00,86371.0,0
"2017-03-22",2.80,0.00,12.27,2.87,0.01,86380.0,0
"2017-03-23",2.69,0.00,10.36,1.85,0.00,86365.0,0
"2017-03-24",3.42,0.04,11.72,2.66,0.01,86370.0,0
"2017-03-25",3.10,0.13,12.82,3.48,0.01,86370.0,0
"2017-03-26",2.76,0.00,11.98,2.03,0.00,86369.0,0
"2017-03-27",2.47,0.01,10.52,2.33,0.01,86374.0,0
"2017-03-28",2.27,0.00,12.92,1.76,0.00,86281.0,0
"2017-03-29",2.02,0.01,7.74,1.03,0.00,86375.0,0
"2017-03-30",2.99,0.01,15.32,4.72,0.01,86371.0,0
"2017-03-31",3.35,0.02,17.68,2.69,0.01,86372.0,0
