date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-11-01",2.48,0.01,6.88,0.81,0.00,86370.0,0
"2018-11-02",2.30,0.00,6.07,1.05,0.00,86375.0,0
"2018-11-03",2.23,0.01,7.58,1.22,0.00,86376.0,0
"2018-11-04",2.47,0.01,6.26,1.15,0.00,86373.0,0
"2018-11-05",2.04,0.00,6.00,0.99,0.00,86372.0,0
"2018-11-06",2.98,0.02,6.52,1.07,0.00,86176.0,0
"2018-11-07",2.59,0.00,5.66,1.17,0.00,83952.0,0
"2018-11-08",2.04,0.01,6.57,0.85,0.00,86373.0,0
"2018-11-09",2.41,0.00,7.09,1.13,0.00,86376.0,0
"2018-11-10",2.40,0.00,5.16,1.10,0.00,86373.0,0
"2018-11-11",2.01,0.00,4.79,1.05,0.00,86376.0,0
"2018-11-12",2.98,0.00,7.05,2.04,0.00,86372.0,0
"2018-11-13",3.04,0.01,6.52,1.59,0.00,86372.0,0
"2018-11-14",2.24,0.00,5.47,1.10,0.00,86370.0,0
"2018-11-15",2.19,0.00,5.03,0.97,0.00,86364.0,0
"2018-11-16",1.46,0.00,4.70,0.60,0.00,86368.0,0
"2018-11-17",2.16,0.01,5.24,0.93,0.00,86363.0,0
"2018-11-18",2.54,0.00,5.41,1.33,0.00,86377.0,0
"2018-11-19",2.32,0.00,5.73,1.65,0.00,86373.0,0
"2018-11-20",2.45,0.00,6.53,1.44,0.00,86376.0,0
"2018-11-21",2.93,0.01,6.91,2.02,0.00,86372.0,0
"2018-11-22",2.52,0.00,8.92,1.34,0.00,77208.0,0
"2018-11-23",2.68,0.00,5.96,1.31,0.00,86371.0,0
"2018-11-24",1.24,0.00,4.94,0.53,0.00,82775.0,0
"2018-11-25",1.63,0.00,7.36,1.25,0.00,86378.0,0
"2018-11-26",2.27,0.00,5.48,1.53,0.00,86375.0,0
"2018-11-27",1.90,0.00,7.08,1.14,0.00,86375.0,0
"2018-11-28",2.18,0.00,10.38,2.00,0.00,86371.0,0
"2018-11-29",3.35,0.00,12.62,4.17,0.01,86375.0,0
"2018-11-30",2.18,0.00,10.27,1.87,0.00,86267.0,0
