date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-03-01",1.31,0.00,7.36,0.60,0.00,71041.0,0
"2020-03-02",2.47,0.00,10.55,1.72,0.00,86372.0,0
"2020-03-03",2.60,0.01,13.51,2.65,0.01,86371.0,0
"2020-03-04",1.86,0.00,10.33,0.96,0.00,86375.0,0
"2020-03-05",2.13,0.00,8.45,1.65,0.00,86367.0,0
"2020-03-06",3.04,0.01,14.46,3.34,0.01,86374.0,0
"2020-03-07",2.23,0.00,10.81,2.00,0.00,86373.0,0
"2020-03-08",2.16,0.01,8.25,0.91,0.00,86360.0,0
"2020-03-09",2.92,0.03,12.16,2.08,0.00,86371.0,0
"2020-03-10",2.96,0.03,13.13,2.39,0.01,86370.0,0
"2020-03-11",1.95,0.00,9.51,1.33,0.00,86374.0,0
"2020-03-12",1.21,0.00,5.55,0.42,0.00,86375.0,0
"2020-03-13",2.33,0.00,14.62,2.87,0.01,86376.0,0
"2020-03-14",2.08,0.00,8.48,2.07,0.00,86372.0,0
"2020-03-15",1.68,0.00,7.56,1.14,0.00,86373.0,0
"2020-03-16",1.07,0.00,6.76,0.57,0.00,86372.0,0
"2020-03-17",1.74,0.01,6.65,0.94,0.00,86370.0,0
"2020-03-18",1.73,0.00,8.62,0.85,0.00,86374.0,0
"2020-03-19",2.34,0.01,14.13,2.63,0.01,86291.0,0
"2020-03-20",3.13,0.01,10.99,2.50,0.01,86372.0,0
"2020-03-21",1.58,0.00,7.18,0.94,0.00,86368.0,0
"2020-03-22",2.06,0.00,8.17,1.71,0.00,86374.0,0
"2020-03-23",1.60,0.00,7.16,0.89,0.00,86377.0,0
"2020-03-24",1.65,0.00,7.71,0.86,0.00,86370.0,0
"2020-03-25",1.81,0.00,9.31,1.23,0.00,86375.0,0
"2020-03-26",2.43,0.02,10.41,2.35,0.01,86371.0,0
"2020-03-27",2.89,0.01,10.90,1.82,0.00,86369.0,0
"2020-03-28",2.98,0.01,11.44,2.48,0.01,86371.0,0
"2020-03-29",3.52,0.00,13.89,3.08,0.01,86373.0,0
"2020-03-30",2.48,0.00,12.27,1.73,0.00,86377.0,0
"2020-03-31",1.90,0.01,9.56,1.59,0.00,86368.0,0
