date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-09-01",1.77,0.01,7.57,0.87,0.00,86375.0,0
"2019-09-02",1.49,0.00,5.96,0.71,0.00,86373.0,0
"2019-09-03",2.69,0.01,14.71,2.80,0.01,72106.0,0
"2019-09-04",1.86,0.00,12.30,1.35,0.00,86372.0,0
"2019-09-05",1.68,0.00,10.56,1.24,0.00,86377.0,0
"2019-09-06",2.23,0.03,9.84,1.45,0.00,86372.0,0
"2019-09-07",1.78,0.01,7.83,1.04,0.00,86374.0,0
"2019-09-08",1.32,0.00,6.08,0.59,0.00,86370.0,0
"2019-09-09",2.05,0.00,10.40,1.62,0.00,86373.0,0
"2019-09-10",2.77,0.01,13.76,3.08,0.01,86373.0,0
"2019-09-11",1.62,0.00,8.38,0.98,0.00,86365.0,0
"2019-09-12",2.75,0.00,11.58,2.71,0.01,86377.0,0
"2019-09-13",3.63,0.01,22.19,5.33,0.01,86370.0,0
"2019-09-14",2.30,0.00,11.17,2.16,0.01,86372.0,0
"2019-09-15",1.74,0.00,6.46,0.91,0.00,86371.0,0
"2019-09-16",1.40,0.00,6.13,0.56,0.00,86372.0,0
"2019-09-17",2.31,0.00,7.71,1.14,0.00,86371.0,0
"2019-09-18",3.32,0.01,14.19,3.35,0.01,86375.0,0
"2019-09-19",1.75,0.00,10.21,1.31,0.00,86372.0,0
"2019-09-20",1.20,0.00,8.59,0.84,0.00,86372.0,0
"2019-09-21",2.67,0.01,11.20,2.10,0.00,86297.0,0
"2019-09-22",2.03,0.00,15.36,1.39,0.00,86333.0,0
"2019-09-23",1.67,0.00,7.10,1.02,0.00,86370.0,0
"2019-09-24",1.83,0.00,9.91,1.22,0.00,86378.0,0
"2019-09-25",2.40,0.01,13.74,2.37,0.01,77348.0,0
"2019-09-26",2.14,0.00,10.27,1.79,0.00,86373.0,0
"2019-09-27",2.22,0.01,11.79,1.80,0.00,86380.0,0
"2019-09-28",1.46,0.00,7.93,0.86,0.00,86371.0,0
"2019-09-29",2.20,0.00,10.61,1.98,0.00,86375.0,0
"2019-09-30",2.83,0.00,11.20,2.65,0.01,86366.0,0
