date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-07-01",1.49,0.00,10.15,1.03,0.00,81784.0,0
"2021-07-02",1.92,0.00,9.20,1.21,0.00,86375.0,0
"2021-07-03",2.29,0.00,7.58,1.13,0.00,86376.0,0
"2021-07-04",1.73,0.00,14.52,1.05,0.00,86373.0,0
"2021-07-05",1.01,0.00,4.37,0.28,0.00,86369.0,0
"2021-07-06",1.67,0.00,7.32,1.26,0.00,86375.0,0
"2021-07-07",3.61,0.01,14.43,3.89,0.01,86376.0,0
"2021-07-08",2.77,0.00,9.17,1.67,0.00,86375.0,0
"2021-07-09",1.74,0.00,13.12,0.99,0.00,86366.0,0
"2021-07-10",1.42,0.00,6.92,0.65,0.00,86372.0,0
"2021-07-11",1.45,0.00,8.77,0.99,0.00,86372.0,0
"2021-07-12",1.59,0.00,9.35,0.83,0.00,86370.0,0
"2021-07-13",1.79,0.00,9.53,1.51,0.00,86370.0,0
"2021-07-14",2.26,0.02,10.07,1.92,0.00,86117.0,0
"2021-07-15",1.71,0.00,8.11,1.30,0.00,86374.0,0
"2021-07-16",1.73,0.00,7.69,0.96,0.00,86367.0,0
"2021-07-17",1.80,0.00,8.04,1.14,0.00,86371.0,0
"2021-07-18",1.70,0.01,8.64,0.68,0.00,86373.0,0
"2021-07-19",1.52,0.00,13.76,1.15,0.00,86375.0,0
"2021-07-20",1.81,0.00,7.28,0.90,0.00,86371.0,0
"2021-07-21",1.52,0.00,15.92,1.01,0.00,85818.0,0
"2021-07-22",1.71,0.00,7.99,1.07,0.00,86375.0,0
"2021-07-23",1.90,0.00,10.69,1.10,0.00,86372.0,0
"2021-07-24",2.17,0.01,9.92,2.46,0.01,86369.0,0
"2021-07-25",2.24,0.01,8.25,1.28,0.00,86353.0,0
"2021-07-26",1.51,0.01,7.35,0.70,0.00,86374.0,0
"2021-07-27",1.43,0.00,13.52,0.93,0.00,86377.0,0
"2021-07-28",1.50,0.00,10.28,0.83,0.00,86374.0,0
"2021-07-29",1.39,0.00,11.97,0.98,0.00,86380.0,0
"2021-07-30",1.79,0.00,11.88,1.24,0.00,86372.0,0
"2021-07-31",2.40,0.01,10.97,2.39,0.01,86375.0,0
