date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-11-01",0.99,0.00,6.81,0.60,0.00,86376.0,0
"2020-11-02",0.65,0.00,3.35,0.16,0.00,86375.0,0
"2020-11-03",0.59,0.00,4.43,0.12,0.00,86377.0,0
"2020-11-04",0.85,0.00,7.89,0.47,0.00,86366.0,0
"2020-11-05",1.47,0.00,13.86,1.78,0.00,86373.0,0
"2020-11-06",0.60,0.00,4.24,0.21,0.00,86376.0,0
"2020-11-07",0.57,0.00,5.14,0.19,0.00,86369.0,0
"2020-11-08",0.46,0.00,3.10,0.11,0.00,86378.0,0
"2020-11-09",0.48,0.00,5.40,0.15,0.00,86369.0,0
"2020-11-10",0.76,0.00,6.39,0.29,0.00,86371.0,0
"2020-11-11",0.54,0.00,4.57,0.16,0.00,86379.0,0
"2020-11-12",0.42,0.00,2.93,0.08,0.00,86375.0,0
"2020-11-13",1.00,0.00,15.97,1.46,0.00,86360.0,0
"2020-11-14",1.17,0.00,16.92,1.55,0.00,86362.0,0
"2020-11-15",0.62,0.00,4.52,0.20,0.00,86367.0,0
"2020-11-16",0.44,0.00,2.45,0.08,0.00,86376.0,0
"2020-11-17",0.49,0.00,8.55,0.23,0.00,86366.0,0
"2020-11-18",0.87,0.00,12.84,0.74,0.00,86376.0,0
"2020-11-19",0.63,0.00,4.93,0.18,0.00,86366.0,0
"2020-11-20",0.44,0.00,2.37,0.08,0.00,82775.0,0
"2020-11-21",0.53,0.00,4.06,0.13,0.00,86369.0,0
"2020-11-22",0.52,0.00,3.87,0.12,0.00,86359.0,0
"2020-11-23",0.54,0.00,7.82,0.24,0.00,86379.0,0
"2020-11-24",0.49,0.00,3.18,0.10,0.00,86371.0,0
"2020-11-25",0.80,0.00,9.45,0.48,0.00,86377.0,0
"2020-11-26",0.39,0.00,2.28,0.07,0.00,86372.0,0
"2020-11-27",0.44,0.00,2.34,0.07,0.00,86375.0,0
"2020-11-28",0.62,0.00,4.03,0.16,0.00,86380.0,0
"2020-11-29",0.70,0.00,5.61,0.43,0.00,86378.0,0
"2020-11-30",0.86,0.00,15.92,0.85,0.00,86376.0,0
